Marca temporal,Edad,Sexo,Â¿CuÃ¡l semestre estÃ¡s cursando actualmente?,Â¿Trabajas actualmente?,Principal fuente de apoyo econÃ³mico,  Â¿Tu situaciÃ³n econÃ³mica ha afectado tu rendimiento acadÃ©mico?  ,  Los gastos que mÃ¡s afectan tu permanencia escolar son principalmente:  ,  Promedio general actual:  ,Â¿Cuentas con materias en repite?,Â¿CuÃ¡ntas en repite?,Â¿Cuentas con materias en especial?,Â¿CuÃ¡ntas en especial? ,La principal razÃ³n de tus reprobaciones ha sido:,Â¿CÃ³mo consideras tu horario actual?  ,OpiniÃ³n sobre la actitud de tus maestros:  ,Â¿Has enfrentado problemas por sobrecupo en clases o falta de recursos?  , Â¿Con quÃ© frecuencia te reÃºnes con amigos fuera de clase?  ,La influencia de tus amistades en tu rendimiento acadÃ©mico es:,"  Â¿Tus problemas personales (salud, estrÃ©s, autoestima, etc.) han afectado tu rendimiento?  ",El principal factor que te genera mÃ¡s estrÃ©s o ansiedad es:,"Actualmente, Â¿QuÃ© tan motivado estÃ¡s con tu carrera?  ",Â¿Te has planteado cambiar de carrera o abandonar los estudios?  ,Â¿Consideras que tu carrera se relaciona con tus intereses y habilidades?  ,Â¿QuÃ© tan seguro estÃ¡s de querer ejercer en tu Ã¡rea profesional en el futuro?  ,Â¿QuÃ© factor representa mayor riesgo para tu permanencia en la carrera?  ,"Si pudieras cambiar algo de tu situaciÃ³n acadÃ©mica actual para mejorar tu trayectoria, Â¿QuÃ© serÃ­a?  "
2025/09/18 3:56:51 p.Â m. GMT-6,22,Masculino,9no,Tiempo completo,Trabajo,2,Renta/servicios,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,No,2,4,3,Profesores,5,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Mayores plazos para terminar residencias profesionales
2025/09/18 4:00:25 p.Â m. GMT-6,22,Masculino,9no,No,Familia,2,Transporte,80-90,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,4,SÃ­,3,5,2,Exceso de tareas,5,No,SÃ­,5,EconÃ³micos,Ã‰charle huevos 
2025/09/18 4:00:39 p.Â m. GMT-6,21,Femenino,9no,Medio tiempo,Trabajo,1,Transporte,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,1,SÃ­,5,3,4,Profesores,3,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",El horario 
2025/09/18 4:00:46 p.Â m. GMT-6,22,Masculino,9no,Medio tiempo,Trabajo,4,Materiales escolares,80-90,No,,SÃ­,1,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,1,4,3,Nivel acadÃ©mico,4,"SÃ­, abandonar los estudios",SÃ­,5,EconÃ³micos,Avance reticular
2025/09/18 4:03:57 p.Â m. GMT-6,19,Femenino,3er,No,Familia,3,Transporte,70-80,SÃ­,1,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,4,No,1,5,3,Horarios,4,No,SÃ­,3,Ninguno,
2025/09/18 4:04:36 p.Â m. GMT-6,22,Masculino,9no,No,Familia,3,Renta/servicios,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,SÃ­,5,5,5,Profesores,5,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Actualizar el plan de estudios y fomentar el apoyo con becas para estudiantes 
2025/09/18 4:04:56 p.Â m. GMT-6,23,Masculino,5to,No,Familia,1,Transporte,Menor a 70,SÃ­,2,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,5,No,5,3,4,Nivel acadÃ©mico,1,"SÃ­, cambiar de carrera",SÃ­,2,"AcadÃ©micos (materias, maestros, horario)",
2025/09/18 4:07:15 p.Â m. GMT-6,21,Masculino,7mo,Tiempo completo,Trabajo,3,AlimentaciÃ³n;Renta/servicios,80-90,SÃ­,2,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,SÃ­,3,4,4,Ambiente escolar (compaÃ±eros),5,No,SÃ­,5,"Sociales (amistades, ambiente)",Que los maestros se enfoquen mÃ¡s a la enseÃ±anza impartida ya que ay cosas que no estÃ¡n tan actualizadas o mÃ©todos que ya no se utilizan 
2025/09/18 4:07:25 p.Â m. GMT-6,22,Masculino,9no,No,Familia,1,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Horarios poco adecuados,Adecuado,2,SÃ­,3,5,1,Exceso de tareas,4,No,SÃ­,5,Ninguno,Ninguna
2025/09/18 4:07:28 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,No,4,5,4,Exceso de tareas,2,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",EnseÃ±anza de los profesores 
2025/09/18 4:07:28 p.Â m. GMT-6,21,Prefiero no decirlo,7mo,No,Familia,1,Transporte;AlimentaciÃ³n,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,2,3,2,Profesores,3,"SÃ­, abandonar los estudios",SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",
2025/09/18 4:07:31 p.Â m. GMT-6,22,Masculino,9no,No,Familia,1,Transporte;AlimentaciÃ³n,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,No,5,5,1,Exceso de tareas,3,No,SÃ­,4,EconÃ³micos,
2025/09/18 4:10:27 p.Â m. GMT-6,21,Masculino,9no,No,Familia,2,Transporte,80-90,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,4,No,4,5,1,SituaciÃ³n econÃ³mica,5,No,SÃ­,5,Ninguno,
2025/09/18 4:15:14 p.Â m. GMT-6,18,Femenino,3er,No,Familia,1,Otro,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,No,2,4,3,Ambiente escolar (compaÃ±eros),4,No,No,3,"Personales (salud, motivaciÃ³n, otros)",
2025/09/18 4:15:15 p.Â m. GMT-6,18,Femenino,3er,No,Familia,1,Transporte,Menor a 70,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,SÃ­,2,3,3,Profesores,3,"SÃ­, cambiar de carrera",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",mejor capacitaciÃ³n a maestros y personal de oficina 
2025/09/18 4:17:20 p.Â m. GMT-6,22,Masculino,9no,No,Familia,3,Transporte;Materiales escolares,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,2,SÃ­,3,3,2,Profesores,3,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)","Mejores maestros, mejoras en el plantel"
2025/09/18 4:18:28 p.Â m. GMT-6,26,Masculino,9no,No,Familia,5,Transporte;AlimentaciÃ³n,70-80,SÃ­,5,SÃ­,1,Horarios poco adecuados,Pesado por materias muy separadas,1,SÃ­,1,1,1,Horarios,5,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",El horario 
2025/09/18 4:20:58 p.Â m. GMT-6,21,Masculino,7mo,No,Familia,2,Transporte;AlimentaciÃ³n,70-80,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,SÃ­,4,5,4,Profesores,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Ninguna 
2025/09/18 4:21:18 p.Â m. GMT-6,22,Masculino,7mo,Medio tiempo,Familia,1,Transporte,70-80,SÃ­,3,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,No,3,3,3,SituaciÃ³n econÃ³mica,3,No,SÃ­,5,"Sociales (amistades, ambiente)",Agregar otras 2 materias me servirÃ­a mucho 
2025/09/18 4:23:40 p.Â m. GMT-6,22,Masculino,9no,No,Familia,5,Transporte;AlimentaciÃ³n,70-80,SÃ­,3,No,,"Problemas externos (econÃ³micos, familiares, salud)",Pesado por materias muy separadas,1,SÃ­,1,4,4,Profesores,3,"SÃ­, cambiar de carrera",No,1,"AcadÃ©micos (materias, maestros, horario)",
2025/09/18 4:28:31 p.Â m. GMT-6,22,Masculino,9no,No,Familia,2,AlimentaciÃ³n,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,5,No,3,5,5,Exceso de tareas,4,No,SÃ­,5,EconÃ³micos,
2025/09/18 4:32:00 p.Â m. GMT-6,18,Femenino,3er,No,Familia,1,Transporte;AlimentaciÃ³n,Menor a 70,SÃ­,3,No,,Horarios poco adecuados,Adecuado,4,No,2,1,1,Nivel acadÃ©mico,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Nada por ahorita estoy bien 
2025/09/18 4:41:57 p.Â m. GMT-6,23,Masculino,9no,No,Familia,2,Otro,70-80,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,4,SÃ­,4,5,4,Ambiente escolar (compaÃ±eros),5,"SÃ­, cambiar de carrera",SÃ­,5,"AcadÃ©micos (materias, maestros, horario)","Los profesores y sus modos de enseÃ±anza, caracter, los horarios "
2025/09/18 5:06:53 p.Â m. GMT-6,22,Femenino,7mo,Medio tiempo,Familia,3,Transporte,70-80,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Pesado por materias muy separadas,4,SÃ­,3,3,4,Horarios,3,No,No,3,"Personales (salud, motivaciÃ³n, otros)",Los horarios 
2025/09/18 5:10:22 p.Â m. GMT-6,24,Masculino,11vo,No,Familia,2,Transporte;AlimentaciÃ³n,80-90,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,5,SÃ­,4,5,5,Horarios,4,No,SÃ­,3,"Personales (salud, motivaciÃ³n, otros)",
2025/09/18 5:19:30 p.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,3,No,1,3,2,Exceso de tareas,3,No,SÃ­,4,EconÃ³micos,Nada de momento 
2025/09/18 5:30:36 p.Â m. GMT-6,21,Masculino,7mo,No,Familia,1,Transporte;AlimentaciÃ³n;Materiales escolares,70-80,SÃ­,2,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,4,SÃ­,5,3,1,Exceso de tareas,3,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Pues nada 
2025/09/18 5:32:26 p.Â m. GMT-6,23,Femenino,9no,No,Familia,3,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,,Adecuado,5,No,3,3,3,Exceso de tareas,3,No,SÃ­,3,Ninguno,Ninguna 
2025/09/18 6:27:49 p.Â m. GMT-6,22,Femenino,9no,No,Familia,1,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,No,3,5,3,Nivel acadÃ©mico,2,"SÃ­, cambiar de carrera",SÃ­,3,Ninguno,
2025/09/18 7:57:06 p.Â m. GMT-6,24,Masculino,7mo,No,Familia,1,Transporte;AlimentaciÃ³n,70-80,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,3,No,1,3,4,Horarios,3,"SÃ­, abandonar los estudios",SÃ­,3,Ninguno,Horarios.
2025/09/18 8:39:48 p.Â m. GMT-6,24,Masculino,9no,No,Familia,1,Otro,70-80,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,1,SÃ­,1,1,1,Profesores,1,"SÃ­, cambiar de carrera",No,3,"AcadÃ©micos (materias, maestros, horario)",No pistear 
2025/09/18 10:02:25 p.Â m. GMT-6,22,Masculino,9no,No,Familia,1,Otro,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,No,4,4,5,Profesores,3,No,SÃ­,4,Ninguno,
2025/09/19 11:23:15 a.Â m. GMT-6,21,Femenino,3er,Medio tiempo,Trabajo,3,AlimentaciÃ³n,80-90,SÃ­,1,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,3,SÃ­,2,4,4,Profesores,3,"SÃ­, cambiar de carrera",No,4,"Personales (salud, motivaciÃ³n, otros)","En cuanto a mÃ­, cambiarÃ­a la forma en que administro mis horarios para poder dedicar mÃ¡s tiempo al estudio y a la prÃ¡ctica. En cuanto a la escuela, harÃ­a que las clases fueran mÃ¡s dinÃ¡micas, utilizando distintos mÃ©todos de enseÃ±anza que atrapen el interÃ©s de los estudiantes y motiven una mayor participaciÃ³n."
2025/09/19 11:31:00 a.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Transporte;AlimentaciÃ³n,70-80,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,3,5,2,Profesores,3,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",
2025/09/19 11:34:51 a.Â m. GMT-6,19,Masculino,3er,Medio tiempo,Trabajo,3,AlimentaciÃ³n,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,SÃ­,3,2,3,Exceso de tareas,4,No,SÃ­,4,"Sociales (amistades, ambiente)",No lo se
2025/09/19 1:16:27 p.Â m. GMT-6,21,Masculino,7mo,No,Familia,3,Transporte;AlimentaciÃ³n,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,No,3,4,2,SituaciÃ³n econÃ³mica,3,No,SÃ­,4,EconÃ³micos,MÃ¡s problemas realistas que ejercicios metÃ³dicos en sÃ­ 
2025/09/19 2:25:45 p.Â m. GMT-6,22,Masculino,9no,No,Familia,3,Transporte;AlimentaciÃ³n,80-90,SÃ­,1,No,,Horarios poco adecuados,Pesado por materias muy separadas,3,SÃ­,1,4,1,Horarios,5,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Agregar materias en lÃ­nea 
2025/09/19 5:34:55 p.Â m. GMT-6,20,Femenino,5to,No,Familia,3,AlimentaciÃ³n;Materiales escolares,70-80,No,,No,,,Pesado por carga excesiva,2,SÃ­,1,5,5,Profesores,1,"SÃ­, cambiar de carrera",No,1,"AcadÃ©micos (materias, maestros, horario)",
2025/09/19 5:52:24 p.Â m. GMT-6,20,Masculino,5to,No,Familia,1,Materiales escolares,80-90,No,,No,,,Adecuado,5,SÃ­,3,5,1,Exceso de tareas,5,No,SÃ­,5,Ninguno,Nada
2025/09/19 5:58:35 p.Â m. GMT-6,21,Masculino,5to,Medio tiempo,Trabajo,2,Transporte,70-80,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,2,SÃ­,2,3,1,Horarios,2,"SÃ­, abandonar los estudios",SÃ­,2,"AcadÃ©micos (materias, maestros, horario)",Al inÃºtil del jefe de carrera
2025/09/19 6:33:02 p.Â m. GMT-6,21,Masculino,5to,Medio tiempo,Familia,2,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,5,SÃ­,5,5,3,Profesores,5,No,No,5,"AcadÃ©micos (materias, maestros, horario)",Las instalaciones del tec 
2025/09/20 7:06:11 p.Â m. GMT-6,22,Femenino,9no,No,Familia,1,Otro,80-90,No,,No,,Horarios poco adecuados,Pesado por materias muy separadas,3,SÃ­,2,5,2,Nivel acadÃ©mico,5,"SÃ­, cambiar de carrera",SÃ­,5,Ninguno,"Actualmente no cambiarÃ­a nada, a pesar de los detalles (horario) estÃ¡ bien mi situaciÃ³n acadÃ©mica actualmente "
2025/09/22 8:44:53 a.Â m. GMT-6,23,Masculino,7mo,No,Familia,3,AlimentaciÃ³n,70-80,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,5,3,3,Nivel acadÃ©mico,2,"SÃ­, abandonar los estudios",No,2,"Personales (salud, motivaciÃ³n, otros)",Mejores horarios de carga de materias 
2025/09/22 5:18:39 p.Â m. GMT-6,21,Femenino,7mo,No,Familia,1,Transporte;AlimentaciÃ³n,Menor a 70,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,3,SÃ­,5,5,4,Exceso de tareas,4,"SÃ­, cambiar de carrera",SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",Abrir mÃ¡s grupos con suficientes cupo para poder llevar las materias
2025/09/22 7:05:47 p.Â m. GMT-6,21,Femenino,7mo,No,Beca,2,Transporte;AlimentaciÃ³n,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,2,3,3,Horarios,4,No,SÃ­,4,Ninguno,Mejores horarios 
2025/09/23 10:26:28 a.Â m. GMT-6,19,Masculino,3er,Medio tiempo,Familia,1,Materiales escolares;Renta/servicios,80-90,No,,No,,,Adecuado,3,No,4,5,2,Exceso de tareas,5,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Menos tareas mas trabajo en clase
2025/09/23 10:29:08 a.Â m. GMT-6,18,Masculino,3er,Medio tiempo,Trabajo,1,Materiales escolares;Renta/servicios,80-90,No,,No,,,Adecuado,3,No,4,5,2,Exceso de tareas,5,No,SÃ­,5,Ninguno,Mas trabajo en clase menos tareas
2025/09/23 10:35:54 a.Â m. GMT-6,25,Masculino,3er,Medio tiempo,Trabajo,4,Transporte;AlimentaciÃ³n,80-90,No,,No,,,Pesado por materias muy separadas,5,SÃ­,1,3,2,SituaciÃ³n econÃ³mica,4,No,SÃ­,5,EconÃ³micos,Poder contar con una beca
2025/09/23 10:57:20 a.Â m. GMT-6,18 aÃ±os,Masculino,3er,No,Familia,3,Materiales escolares,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,SÃ­,1,2,4,SituaciÃ³n econÃ³mica,4,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)","tener mejores instalaciones, en el salon en donde tengo la mayoria de mis clases existen goteras y un mal diseÃ±o del acomodo de las bancas, a veces, incluso no hay sillas."
2025/09/23 10:57:55 a.Â m. GMT-6,19,Femenino,3er,No,Familia,2,AlimentaciÃ³n;Renta/servicios,90-100,No,,No,,,Pesado por carga excesiva,3,No,2,4,5,Exceso de tareas,3,No,SÃ­,5,Ninguno,"Mejores instalaciones de la escuela, y sobre todo quÃ© aumentarÃ¡n el tiempo de entrega de las asignaciones "
2025/09/23 11:00:55 a.Â m. GMT-6,18,Femenino,3er,No,Familia,3,AlimentaciÃ³n,90-100,No,,No,,,Pesado por carga excesiva,4,No,3,3,4,Nivel acadÃ©mico,4,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Revaluar el contenido y la eficiencia de cada alumno en temas de la unidad y dar un temario en cada examen que se presente para la mejor compresiÃ³n de todo lo visto.
2025/09/23 11:05:08 a.Â m. GMT-6,18 aÃ±os,Masculino,3er,No,Familia,2,Transporte;Materiales escolares,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,SÃ­,1,3,4,Profesores,3,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",mejoras en los salones
2025/09/23 11:06:52 a.Â m. GMT-6,18,Femenino,3er,No,Familia,3,AlimentaciÃ³n,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por carga excesiva,4,No,3,3,4,Nivel acadÃ©mico,4,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Revaluar el contenido y la eficiencia de cada alumno en temas de la unidad y dar un temario en cada examen que se presente para la mejor compresiÃ³n de todo lo visto.
2025/09/23 11:17:28 a.Â m. GMT-6,18 aÃ±os,Masculino,3er,No,Familia,3,Transporte;Materiales escolares,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,SÃ­,1,2,4,Profesores,3,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",Una mejora en la enseÃ±anza de los maestros.
2025/09/23 11:20:39 a.Â m. GMT-6,18,Femenino,3er,No,Familia,3,AlimentaciÃ³n,90-100,No,,No,,Carga acadÃ©mica excesiva,Pesado por carga excesiva,4,No,3,3,4,Exceso de tareas,4,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)","Tener apoyo de maestros para mejorar en la compresiÃ³n de los temas, reforzamiento y temarios para los examenes."
2025/09/23 11:21:16 a.Â m. GMT-6,20,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,3,SÃ­,3,3,3,Exceso de tareas,5,No,SÃ­,5,Ninguno,Entrar a certificados para obtener un mayor nivel de preparacion
2025/09/23 11:27:49 a.Â m. GMT-6,20,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,3,SÃ­,4,5,3,Exceso de tareas,5,No,SÃ­,5,Ninguno,Realizar certificados para prepararme mejor para el ambiente laboral
2025/09/23 11:28:03 a.Â m. GMT-6,21,Femenino,3er,No,Familia,3,Transporte;Materiales escolares,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,SÃ­,5,4,5,Horarios,2,No,SÃ­,5,Ninguno,"Poner mÃ¡s atenciÃ³n en clases, o que hicieran mÃ¡s amenas las clases, a veces aburren"
2025/09/23 11:30:27 a.Â m. GMT-6,20,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,Horarios poco adecuados,Adecuado,3,SÃ­,4,5,3,Exceso de tareas,5,No,SÃ­,5,Ninguno,Tener certificados para prepararme mejor para el ambiente laboral
2025/09/23 11:38:33 a.Â m. GMT-6,20,Masculino,5to,No,Familia,2,Transporte,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,SÃ­,2,4,3,Exceso de tareas,4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",El horario
2025/09/23 12:01:55 p.Â m. GMT-6,20,Masculino,5to,No,Familia,2,Renta/servicios,80-90,No,,No,,Horarios poco adecuados,Adecuado,4,SÃ­,2,3,1,Ambiente escolar (compaÃ±eros),4,No,SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Nada
2025/09/23 12:05:54 p.Â m. GMT-6,19,Masculino,3er,No,Familia,1,Materiales escolares,90-100,No,,No,,,Adecuado,5,SÃ­,2,4,1,Exceso de tareas,5,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)","La calidad de los salones e instalaciones en general (baÃ±os, clima, etc)"
2025/09/23 12:15:18 p.Â m. GMT-6,19,Masculino,3er,No,Familia,1,Materiales escolares,90-100,No,,No,,,Adecuado,5,No,2,4,1,Exceso de tareas,5,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Mejorar el laboratorio de sistemas
2025/09/23 12:18:33 p.Â m. GMT-6,19,Masculino,3er,No,Familia,1,Materiales escolares,90-100,No,,No,,,Adecuado,5,No,2,4,1,Exceso de tareas,5,"SÃ­, cambiar de carrera",SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",El edificio de sistemas
